user,in_degree,out_degree,betweenness,pagerank
@chiiyxn3802,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@jenniferjohana2229,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@aritrisarkar8303,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@xarohale310,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@FlecheDeFer,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@2ne1queens89,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@aeralv8649,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@angelabtsjeonkookie2277,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@yoselynbizama6377,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Hope-mq3bx,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@alissa2939,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@winsdellablitas6520,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Noe_Optimus,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@thegreatt.o.p6857,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@mimiipurin,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@netradsouza6857,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@nanado0ie176,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@blinkoncestayforever5263,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@jenmateo6360,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@ysh_05,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@KeshaviChoksy,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@มนัสนันทร์คงเขียว,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@creamcch,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Nikkii_L1,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@orinishi,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@peachy1309,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@BlessY2J,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@mateoo8463,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@changbinsgrr7119,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@ejnfg,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@yehetmykkaebsong,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@michaelstanley2479,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@notebookpublico3056,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@sansitadash4879,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@bishalchakma4254,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@noname-hn5lj,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@astaroth6310,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@lalisaaaa4825,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@keizzzy,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@jenlijiro8405,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@yeyeyeaaghh,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@alexiaramlal8595,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Juan-xp6gs,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Sirbananasir,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@shreya6573,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@boeurnthearith1114,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@hanninha.2,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@anothersideofrum,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@mykblinkeu7027,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@zaiwhatyouwant,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@gseixassilva,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@chi_chi200,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@i5mxri,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Mika-fx8cq,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@shrutis,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@cam2chyn,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Miraclymade,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@la_tanga_gucci_de_tae_0771,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@itsoooi7076,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@kpoperl.a6155,0.0007853403141361258,0.0,0.0,0.0005743384027351703
